tanggal,station,ISPU PM2.5,kategori_pm25,prediksi_pm25,residual,abs_error,kategori_aktual,kategori_prediksi
2024-09-01,kebun jeruk,89.375,Sedang,84.7430632252962,4.631936774703803,4.631936774703803,Sedang,Sedang
2024-09-01,kelapa gading,76.125,Sedang,81.79122094710414,-5.6662209471041365,5.6662209471041365,Sedang,Sedang
2024-09-01,lubang buaya,96.125,Sedang,104.67512500383884,-8.550125003838843,8.550125003838843,Sedang,Tidak Sehat
2024-09-01,us embassy 1,71.84051433388866,Sedang,78.01157988811661,-6.171065554227951,6.171065554227951,Sedang,Sedang
2024-09-01,us embassy 2,82.12644063904146,Sedang,83.06266604861632,-0.9362254095748597,0.9362254095748597,Sedang,Sedang
2024-09-02,bundaran hi,70.625,Sedang,78.08321755758472,-7.458217557584717,7.458217557584717,Sedang,Sedang
2024-09-02,jagakarsa,81.625,Sedang,81.56791319545654,0.05708680454345938,0.05708680454345938,Sedang,Sedang
2024-09-02,kebun jeruk,86.04166666666667,Sedang,93.9267119950247,-7.885045328358032,7.885045328358032,Sedang,Sedang
2024-09-02,kelapa gading,83.04166666666667,Sedang,81.66172209772861,1.3799445689380576,1.3799445689380576,Sedang,Sedang
2024-09-02,lubang buaya,10.375,Baik,93.89358107798527,-83.51858107798527,83.51858107798527,Baik,Sedang
2024-09-02,us embassy 1,69.96559583860049,Sedang,78.3352504357676,-8.369654597167113,8.369654597167113,Sedang,Sedang
2024-09-02,us embassy 2,83.01023222565051,Sedang,87.75977326691778,-4.749541041267264,4.749541041267264,Sedang,Sedang
2024-09-03,bundaran hi,78.5,Sedang,77.10440275148203,1.3955972485179728,1.3955972485179728,Sedang,Sedang
2024-09-03,jagakarsa,75.875,Sedang,82.04415722170693,-6.169157221706925,6.169157221706925,Sedang,Sedang
2024-09-03,kebun jeruk,89.70833333333333,Sedang,90.6348535132779,-0.9265201799445748,0.9265201799445748,Sedang,Sedang
2024-09-03,kelapa gading,103.33333333333331,Tidak Sehat,83.83283018494569,19.500503148387622,19.500503148387622,Tidak Sehat,Sedang
2024-09-03,lubang buaya,63.79166666666666,Sedang,69.68499778992137,-5.893331123254711,5.893331123254711,Sedang,Sedang
2024-09-03,us embassy 1,74.11677124345876,Sedang,72.43139457567189,1.6853766677868691,1.6853766677868691,Sedang,Sedang
2024-09-03,us embassy 2,87.11253146506452,Sedang,88.02827392386001,-0.9157424587954921,0.9157424587954921,Sedang,Sedang
2024-09-04,bundaran hi,82.70833333333333,Sedang,80.02640380619584,2.681929527137484,2.681929527137484,Sedang,Sedang
2024-09-04,jagakarsa,71.29166666666667,Sedang,77.12173540035653,-5.830068733689856,5.830068733689856,Sedang,Sedang
2024-09-04,kebun jeruk,85.33333333333333,Sedang,86.82693698409742,-1.4936036507640864,1.4936036507640864,Sedang,Sedang
2024-09-04,kelapa gading,92.58333333333331,Sedang,93.80023539752361,-1.2169020641902932,1.2169020641902932,Sedang,Sedang
2024-09-04,lubang buaya,74.625,Sedang,81.42853529380258,-6.803535293802582,6.803535293802582,Sedang,Sedang
2024-09-04,us embassy 1,80.94613965553243,Sedang,77.787369394559,3.1587702609734407,3.1587702609734407,Sedang,Sedang
2024-09-04,us embassy 2,88.76297608527149,Sedang,87.11106590367599,1.6519101815954969,1.6519101815954969,Sedang,Sedang
2024-09-05,bundaran hi,72.58333333333333,Sedang,81.3713369205782,-8.788003587244873,8.788003587244873,Sedang,Sedang
2024-09-05,jagakarsa,67.0,Sedang,74.91273818509153,-7.912738185091527,7.912738185091527,Sedang,Sedang
2024-09-05,kebun jeruk,80.95833333333333,Sedang,85.88871401980235,-4.930380686469022,4.930380686469022,Sedang,Sedang
2024-09-05,kelapa gading,75.75,Sedang,84.76969012368657,-9.019690123686573,9.019690123686573,Sedang,Sedang
2024-09-05,lubang buaya,113.41666666666669,Tidak Sehat,85.2333042934601,28.18336237320659,28.18336237320659,Tidak Sehat,Sedang
2024-09-05,us embassy 1,64.41880377443364,Sedang,81.06741688872167,-16.648613114288025,16.648613114288025,Sedang,Sedang
2024-09-05,us embassy 2,62.63549794206229,Sedang,86.7188948672774,-24.083396925215112,24.083396925215112,Sedang,Sedang
2024-09-06,bundaran hi,84.04166666666667,Sedang,76.48137016639741,7.56029650026926,7.56029650026926,Sedang,Sedang
2024-09-06,jagakarsa,69.41666666666667,Sedang,71.12320044265869,-1.706533775992014,1.706533775992014,Sedang,Sedang
2024-09-06,kebun jeruk,86.625,Sedang,83.10745672201323,3.517543277986775,3.517543277986775,Sedang,Sedang
2024-09-06,kelapa gading,80.83333333333333,Sedang,80.93186133560403,-0.09852800227069736,0.09852800227069736,Sedang,Sedang
2024-09-06,lubang buaya,81.41666666666667,Sedang,105.08688545250789,-23.670218785841215,23.670218785841215,Sedang,Tidak Sehat
2024-09-06,us embassy 1,73.94205978977267,Sedang,68.53580533279404,5.40625445697863,5.40625445697863,Sedang,Sedang
2024-09-06,us embassy 2,41.1790006819328,Baik,76.58577504428989,-35.40677436235709,35.40677436235709,Baik,Sedang
2024-09-07,bundaran hi,77.58333333333333,Sedang,85.78590586987235,-8.202572536539023,8.202572536539023,Sedang,Sedang
2024-09-07,jagakarsa,73.08333333333333,Sedang,69.87409416663009,3.2092391667032416,3.2092391667032416,Sedang,Sedang
2024-09-07,kebun jeruk,79.875,Sedang,85.62882537056629,-5.75382537056629,5.75382537056629,Sedang,Sedang
2024-09-07,kelapa gading,79.625,Sedang,80.53999016916754,-0.9149901691675382,0.9149901691675382,Sedang,Sedang
2024-09-07,lubang buaya,86.5,Sedang,79.1202774086107,7.379722591389296,7.379722591389296,Sedang,Sedang
2024-09-07,us embassy 1,69.71865598777043,Sedang,77.24712466585237,-7.528468678081936,7.528468678081936,Sedang,Sedang
2024-09-07,us embassy 2,76.96611024684445,Sedang,66.27382941378318,10.692280833061275,10.692280833061275,Sedang,Sedang
2024-09-08,bundaran hi,80.95833333333333,Sedang,74.68130634080846,6.277026992524867,6.277026992524867,Sedang,Sedang
2024-09-08,jagakarsa,70.41666666666667,Sedang,72.04120938030294,-1.6245427136362736,1.6245427136362736,Sedang,Sedang
2024-09-08,kebun jeruk,79.75,Sedang,74.58417973455782,5.1658202654421785,5.1658202654421785,Sedang,Sedang
2024-09-08,kelapa gading,78.54166666666667,Sedang,77.12456039024867,1.4171062764179965,1.4171062764179965,Sedang,Sedang
2024-09-08,lubang buaya,91.66666666666669,Sedang,85.98988477068127,5.676781895985414,5.676781895985414,Sedang,Sedang
2024-09-08,us embassy 1,67.93977285694702,Sedang,70.9920348591053,-3.0522620021582867,3.0522620021582867,Sedang,Sedang
2024-09-08,us embassy 2,76.30842209017501,Sedang,72.81243456190444,3.4959875282705752,3.4959875282705752,Sedang,Sedang
2024-09-09,bundaran hi,70.91666666666667,Sedang,74.95362334089947,-4.036956674232798,4.036956674232798,Sedang,Sedang
2024-09-09,jagakarsa,60.91666666666666,Sedang,69.56320502230315,-8.646538355636494,8.646538355636494,Sedang,Sedang
2024-09-09,kebun jeruk,67.45833333333333,Sedang,75.99750482425223,-8.539171490918903,8.539171490918903,Sedang,Sedang
2024-09-09,kelapa gading,71.54166666666667,Sedang,73.34144339690476,-1.7997767302380936,1.7997767302380936,Sedang,Sedang
2024-09-09,lubang buaya,66.25,Sedang,85.76294291850292,-19.512942918502915,19.512942918502915,Sedang,Sedang
2024-09-09,us embassy 1,62.83203949585046,Sedang,66.58771510369733,-3.755675607846875,3.755675607846875,Sedang,Sedang
2024-09-09,us embassy 2,71.49364525380787,Sedang,72.85450533966954,-1.360860085861674,1.360860085861674,Sedang,Sedang
2024-09-10,bundaran hi,68.20833333333333,Sedang,73.35060321298651,-5.142269879653185,5.142269879653185,Sedang,Sedang
2024-09-10,jagakarsa,52.41666666666666,Sedang,69.00066291074418,-16.583996244077525,16.583996244077525,Sedang,Sedang
2024-09-10,kebun jeruk,76.375,Sedang,71.80498531438126,4.5700146856187445,4.5700146856187445,Sedang,Sedang
2024-09-10,kelapa gading,76.16666666666667,Sedang,75.72438730428753,0.44227936237913923,0.44227936237913923,Sedang,Sedang
2024-09-10,lubang buaya,59.083333333333336,Sedang,73.79380030688175,-14.710466973548414,14.710466973548414,Sedang,Sedang
2024-09-10,us embassy 1,65.07860045331739,Sedang,67.92285603916895,-2.844255585851556,2.844255585851556,Sedang,Sedang
2024-09-10,us embassy 2,77.4687863854829,Sedang,72.45307398635686,5.015712399126045,5.015712399126045,Sedang,Sedang
2024-09-11,bundaran hi,61.66666666666666,Sedang,71.4243636709746,-9.757697004307943,9.757697004307943,Sedang,Sedang
2024-09-11,jagakarsa,0.0,Baik,61.53966086541672,-61.53966086541672,61.53966086541672,Baik,Sedang
2024-09-11,kebun jeruk,68.95833333333333,Sedang,77.663045094635,-8.704711761301667,8.704711761301667,Sedang,Sedang
2024-09-11,kelapa gading,68.0,Sedang,78.10923179160015,-10.109231791600152,10.109231791600152,Sedang,Sedang
2024-09-11,lubang buaya,50.41666666666666,Sedang,69.25568602081148,-18.839019354144824,18.839019354144824,Sedang,Sedang
2024-09-11,us embassy 1,63.50693180357164,Sedang,70.06055671025072,-6.553624906679083,6.553624906679083,Sedang,Sedang
2024-09-11,us embassy 2,69.97382758000317,Sedang,78.08156764564258,-8.107740065639405,8.107740065639405,Sedang,Sedang
2024-09-12,bundaran hi,80.54166666666667,Sedang,72.77217149886793,7.769495167798738,7.769495167798738,Sedang,Sedang
2024-09-12,jagakarsa,66.375,Sedang,45.200239249682674,21.174760750317326,21.174760750317326,Sedang,Baik
2024-09-12,kebun jeruk,92.625,Sedang,74.80356325129311,17.821436748706887,17.821436748706887,Sedang,Sedang
2024-09-12,kelapa gading,77.875,Sedang,75.28763668749205,2.5873633125079465,2.5873633125079465,Sedang,Sedang
2024-09-12,lubang buaya,61.583333333333336,Sedang,73.15297524770304,-11.569641914369704,11.569641914369704,Sedang,Sedang
2024-09-12,us embassy 1,71.93135820175654,Sedang,68.58530474021872,3.346053461537821,3.346053461537821,Sedang,Sedang
2024-09-12,us embassy 2,82.13245303184095,Sedang,74.07386943406559,8.058583597775367,8.058583597775367,Sedang,Sedang
2024-09-13,bundaran hi,77.95833333333333,Sedang,77.40593208632725,0.552401247006074,0.552401247006074,Sedang,Sedang
2024-09-13,jagakarsa,71.75,Sedang,68.38584609455485,3.36415390544515,3.36415390544515,Sedang,Sedang
2024-09-13,kebun jeruk,88.66666666666667,Sedang,81.24071509233538,7.425951574331293,7.425951574331293,Sedang,Sedang
2024-09-13,kelapa gading,76.25,Sedang,75.66849038476794,0.5815096152320649,0.5815096152320649,Sedang,Sedang
2024-09-13,lubang buaya,56.25,Sedang,74.2582913396209,-18.008291339620897,18.008291339620897,Sedang,Sedang
2024-09-13,us embassy 1,77.85609816195145,Sedang,72.10783978968598,5.748258372265468,5.748258372265468,Sedang,Sedang
2024-09-13,us embassy 2,90.81626498011912,Sedang,79.14612379432668,11.670141185792431,11.670141185792431,Sedang,Sedang
2024-09-14,bundaran hi,83.45833333333333,Sedang,79.70092429985712,3.7574090334762076,3.7574090334762076,Sedang,Sedang
2024-09-14,jagakarsa,71.91666666666667,Sedang,73.15440150083306,-1.237734834166389,1.237734834166389,Sedang,Sedang
2024-09-14,kebun jeruk,87.91666666666667,Sedang,80.36584695874225,7.550819707924418,7.550819707924418,Sedang,Sedang
2024-09-14,kelapa gading,85.41666666666667,Sedang,77.17300847365227,8.243658193014397,8.243658193014397,Sedang,Sedang
2024-09-14,lubang buaya,58.79166666666666,Sedang,71.7930876934828,-13.001421026816146,13.001421026816146,Sedang,Sedang
2024-09-14,us embassy 1,76.36532404542983,Sedang,75.93164470463131,0.4336793407985198,0.4336793407985198,Sedang,Sedang
2024-09-14,us embassy 2,87.96685983393388,Sedang,83.51940202064029,4.447457813293596,4.447457813293596,Sedang,Sedang
2024-09-15,bundaran hi,85.70833333333333,Sedang,81.8547357756697,3.853597557663633,3.853597557663633,Sedang,Sedang
2024-09-15,jagakarsa,71.41666666666667,Sedang,73.98240536643473,-2.565738699768062,2.565738699768062,Sedang,Sedang
2024-09-15,kebun jeruk,84.70833333333333,Sedang,83.7735533952115,0.9347799381218351,0.9347799381218351,Sedang,Sedang
2024-09-15,kelapa gading,84.375,Sedang,84.78912998616835,-0.41412998616834784,0.41412998616834784,Sedang,Sedang
2024-09-15,lubang buaya,68.16666666666667,Sedang,70.86612936072022,-2.699462694053551,2.699462694053551,Sedang,Sedang
2024-09-15,us embassy 1,78.43144363788916,Sedang,75.81263716243569,2.618806475453468,2.618806475453468,Sedang,Sedang
2024-09-15,us embassy 2,83.57145837581868,Sedang,84.19463199210519,-0.6231736162865076,0.6231736162865076,Sedang,Sedang
2024-09-16,bundaran hi,85.04166666666667,Sedang,83.64182549757426,1.3998411690924115,1.3998411690924115,Sedang,Sedang
2024-09-16,jagakarsa,82.33333333333333,Sedang,71.55822109350125,10.775112239832083,10.775112239832083,Sedang,Sedang
2024-09-16,kebun jeruk,91.625,Sedang,82.96594475776158,8.659055242238423,8.659055242238423,Sedang,Sedang
2024-09-16,kelapa gading,80.95833333333333,Sedang,82.96932495816624,-2.0109916248329114,2.0109916248329114,Sedang,Sedang
2024-09-16,lubang buaya,67.79166666666667,Sedang,67.91958588545987,-0.12791921879319545,0.12791921879319545,Sedang,Sedang
2024-09-16,us embassy 1,74.66938642473282,Sedang,76.92392556366002,-2.2545391389272,2.2545391389272,Sedang,Sedang
2024-09-16,us embassy 2,90.41625211945394,Sedang,82.04416315882042,8.37208896063352,8.37208896063352,Sedang,Sedang
2024-09-17,bundaran hi,79.83333333333333,Sedang,83.65799835504964,-3.8246650217163136,3.8246650217163136,Sedang,Sedang
2024-09-17,jagakarsa,77.29166666666667,Sedang,78.08837522067546,-0.7967085540087879,0.7967085540087879,Sedang,Sedang
2024-09-17,kebun jeruk,87.95833333333333,Sedang,85.24327630162226,2.715057031711069,2.715057031711069,Sedang,Sedang
2024-09-17,kelapa gading,87.0,Sedang,78.91506597653432,8.084934023465678,8.084934023465678,Sedang,Sedang
2024-09-17,lubang buaya,66.83333333333333,Sedang,70.8919085640708,-4.058575230737475,4.058575230737475,Sedang,Sedang
2024-09-17,us embassy 1,77.7831595266757,Sedang,75.92682809555794,1.8563314311177663,1.8563314311177663,Sedang,Sedang
2024-09-17,us embassy 2,89.1828141932545,Sedang,84.96452830406452,4.2182858891899855,4.2182858891899855,Sedang,Sedang
2024-09-18,bundaran hi,75.875,Sedang,82.28095154960064,-6.405951549600644,6.405951549600644,Sedang,Sedang
2024-09-18,jagakarsa,68.29166666666667,Sedang,72.26084096531741,-3.969174298650742,3.969174298650742,Sedang,Sedang
2024-09-18,kebun jeruk,80.25,Sedang,81.17125287824965,-0.9212528782496463,0.9212528782496463,Sedang,Sedang
2024-09-18,kelapa gading,81.08333333333333,Sedang,83.69790570449206,-2.6145723711587294,2.6145723711587294,Sedang,Sedang
2024-09-18,lubang buaya,60.583333333333336,Sedang,69.82217375018745,-9.23884041685411,9.23884041685411,Sedang,Sedang
2024-09-18,us embassy 1,72.16431890313683,Sedang,78.71455903139811,-6.550240128261279,6.550240128261279,Sedang,Sedang
2024-09-18,us embassy 2,80.52132387978699,Sedang,83.79126134994956,-3.2699374701625743,3.2699374701625743,Sedang,Sedang
2024-09-19,bundaran hi,74.0,Sedang,79.04832620071502,-5.0483262007150245,5.0483262007150245,Sedang,Sedang
2024-09-19,jagakarsa,73.0,Sedang,67.06300926110175,5.9369907388982455,5.9369907388982455,Sedang,Sedang
2024-09-19,kebun jeruk,69.0,Sedang,79.43792683305932,-10.437926833059322,10.437926833059322,Sedang,Sedang
2024-09-19,kelapa gading,76.0,Sedang,78.26358309961148,-2.2635830996114805,2.2635830996114805,Sedang,Sedang
2024-09-19,lubang buaya,87.0,Sedang,69.87984227020311,17.120157729796887,17.120157729796887,Sedang,Sedang
2024-09-19,us embassy 1,80.67643223980129,Sedang,72.56951416125248,8.106918078548802,8.106918078548802,Sedang,Sedang
2024-09-19,us embassy 2,88.59632565361265,Sedang,80.80822549529009,7.788100158322564,7.788100158322564,Sedang,Sedang
2024-09-20,bundaran hi,81.20833333333333,Sedang,77.17777445318018,4.030558880153151,4.030558880153151,Sedang,Sedang
2024-09-20,jagakarsa,77.83333333333333,Sedang,74.20988072496519,3.62345260836814,3.62345260836814,Sedang,Sedang
2024-09-20,kebun jeruk,79.75,Sedang,71.06878544841396,8.681214551586038,8.681214551586038,Sedang,Sedang
2024-09-20,kelapa gading,82.29166666666667,Sedang,76.85925428581982,5.432412380846856,5.432412380846856,Sedang,Sedang
2024-09-20,lubang buaya,76.375,Sedang,83.42943025566416,-7.054430255664158,7.054430255664158,Sedang,Sedang
2024-09-20,us embassy 1,76.53083464577739,Sedang,79.04760881796706,-2.5167741721896704,2.5167741721896704,Sedang,Sedang
2024-09-20,us embassy 2,83.35073353594272,Sedang,88.34748371898866,-4.996750183045933,4.996750183045933,Sedang,Sedang
2024-09-21,bundaran hi,90.41666666666669,Sedang,83.6203027547032,6.796363911963482,6.796363911963482,Sedang,Sedang
2024-09-21,jagakarsa,85.33333333333333,Sedang,77.3974006575371,7.935932675796224,7.935932675796224,Sedang,Sedang
2024-09-21,kebun jeruk,94.125,Sedang,82.7445877620466,11.380412237953394,11.380412237953394,Sedang,Sedang
2024-09-21,kelapa gading,44.833333333333336,Baik,81.80646291930196,-36.97312958596863,36.97312958596863,Baik,Sedang
2024-09-21,lubang buaya,68.125,Sedang,75.95952730242881,-7.8345273024288105,7.8345273024288105,Sedang,Sedang
2024-09-21,us embassy 1,81.67364346096856,Sedang,76.9114840425081,4.762159418460456,4.762159418460456,Sedang,Sedang
2024-09-21,us embassy 2,92.70912842494069,Sedang,85.30807592270946,7.401052502231224,7.401052502231224,Sedang,Sedang
2024-09-22,bundaran hi,74.0,Sedang,90.32684480038589,-16.326844800385885,16.326844800385885,Sedang,Sedang
2024-09-22,jagakarsa,73.0,Sedang,86.9134039481503,-13.913403948150304,13.913403948150304,Sedang,Sedang
2024-09-22,kebun jeruk,69.0,Sedang,90.32925558378251,-21.329255583782512,21.329255583782512,Sedang,Sedang
2024-09-22,kelapa gading,76.0,Sedang,64.58826273703856,11.411737262961438,11.411737262961438,Sedang,Sedang
2024-09-22,lubang buaya,87.0,Sedang,74.27917639418642,12.720823605813578,12.720823605813578,Sedang,Sedang
2024-09-22,us embassy 1,97.40960343097704,Sedang,83.82252090665554,13.587082524321502,13.587082524321502,Sedang,Sedang
2024-09-22,us embassy 2,111.15412648259492,Tidak Sehat,90.84203550119194,20.312090981402974,20.312090981402974,Tidak Sehat,Sedang
2024-09-23,bundaran hi,83.95833333333333,Sedang,77.13275847779667,6.825574855536658,6.825574855536658,Sedang,Sedang
2024-09-23,jagakarsa,81.0,Sedang,77.49886172735887,3.5011382726411284,3.5011382726411284,Sedang,Sedang
2024-09-23,kebun jeruk,86.125,Sedang,73.12719106931267,12.997808930687327,12.997808930687327,Sedang,Sedang
2024-09-23,kelapa gading,83.25,Sedang,79.07717507967743,4.172824920322569,4.172824920322569,Sedang,Sedang
2024-09-23,lubang buaya,69.29166666666667,Sedang,85.38167750376378,-16.09001083709711,16.09001083709711,Sedang,Sedang
2024-09-23,us embassy 1,88.5366604567187,Sedang,91.1956132656493,-2.658952808930593,2.658952808930593,Sedang,Sedang
2024-09-23,us embassy 2,101.87749627619633,Tidak Sehat,98.16742992737488,3.7100663488214423,3.7100663488214423,Tidak Sehat,Sedang
2024-09-24,bundaran hi,76.75,Sedang,83.7035555073894,-6.953555507389396,6.953555507389396,Sedang,Sedang
2024-09-24,jagakarsa,76.79166666666667,Sedang,77.99180308117151,-1.2001364145048399,1.2001364145048399,Sedang,Sedang
2024-09-24,kebun jeruk,85.83333333333333,Sedang,83.55388697325172,2.2794463600816073,2.2794463600816073,Sedang,Sedang
2024-09-24,kelapa gading,75.54166666666667,Sedang,78.21796991631005,-2.6763032496433823,2.6763032496433823,Sedang,Sedang
2024-09-24,lubang buaya,59.125,Sedang,64.46807587757792,-5.343075877577917,5.343075877577917,Sedang,Sedang
2024-09-24,us embassy 1,77.43314108089314,Sedang,82.95191467462207,-5.5187735937289375,5.5187735937289375,Sedang,Sedang
2024-09-24,us embassy 2,92.21757991983804,Sedang,91.3019343256889,0.9156455941491402,0.9156455941491402,Sedang,Sedang
2024-09-25,bundaran hi,85.0,Sedang,76.95059212998218,8.049407870017816,8.049407870017816,Sedang,Sedang
2024-09-25,jagakarsa,79.33333333333333,Sedang,74.37304583746717,4.9602874958661545,4.9602874958661545,Sedang,Sedang
